AD,0.80,
AN,1.94,
AR,2.13,
ÄR,0.94,
AT,1.27,
CH,1.27,
DE,2.97,
EN,2.98,
ER,2.20,
ET,1.70,
FÖ,0.84,
GE,0.75,
HA,0.91,
IG,0.98,
IN,1.64,
KA,0.95,
LA,0.79,
LI,0.75,
LL,1.35,
ME,0.94,
NA,0.85,
OC,1.19,
OM,1.09,
ÖR,1.14,
OR,0.80,
RA,1.50,
RE,0.87,
SK,0.76,
ST,1.21,
TA,1.17,
TE,1.51,
TI,0.99,
VA,1.01,
ADE,0.80,
ALL,0.37,
AND,0.53,
ANS,0.40,
ARA,0.45,
ATT,1.21,
DEN,0.59,
DER,0.38,
DET,1.02,
ERA,0.55,
ETT,0.50,
FÖR,1.05,
GEN,0.57,
HAN,0.51,
ILL,0.69,
ING,0.69,
INT,0.52,
JAG,0.55,
KAN,0.33,
LIG,0.51,
LLA,0.30,
LLE,0.48,
MED,0.52,
MEN,0.37,
NDE,0.66,
NGE,0.32,
NIN,0.33,
NNE,0.30,
NTE,0.55,
OCH,1.38,
SAM,0.30,
SOM,0.55,
STA,0.35,
STE,0.32,
TER,0.63,
TIL,0.52,
TTA,0.40,
VAR,0.95,
VER,0.51,